"","location","date","CAMERA","depth_G","depth_Etire","depth_Wtire","top_Etire","side_Etire","top_Wtire","side_Wtire","depth_Stire","top_Stire","side_Stire","snow_depth","Network","City","ST","x","y"
"988","Spo",2021-10-25,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"989","Spo",2021-10-26,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"990","Spo",2021-10-27,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"991","Spo",2021-10-28,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"992","Spo",2021-10-29,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"993","Spo",2021-10-30,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"994","Spo",2021-10-31,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"995","Spo",2021-11-01,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"996","Spo",2021-11-02,TRUE,20,20,20,"y","n","y","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"997","Spo",2021-11-03,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"998","Spo",2021-11-04,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"999","Spo",2021-11-05,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1000","Spo",2021-11-06,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1001","Spo",2021-11-07,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1002","Spo",2021-11-08,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1003","Spo",2021-11-09,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1004","Spo",2021-11-10,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1005","Spo",2021-11-11,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1006","Spo",2021-11-12,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1007","Spo",2021-11-13,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1008","Spo",2021-11-14,TRUE,100,60,80,"","","","",NA,"","",23,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1009","Spo",2021-11-15,TRUE,80,NA,NA,"","","","",NA,"","",24,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1010","Spo",2021-11-16,TRUE,40,20,20,"","","","",NA,"","",50,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1011","Spo",2021-11-17,TRUE,0,0,0,"n","n","n","n",NA,"","",15,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1012","Spo",2021-11-18,TRUE,0,0,0,"n","n","n","n",NA,"","",9,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1013","Spo",2021-11-19,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1014","Spo",2021-11-20,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1015","Spo",2021-11-21,TRUE,20,0,0,"","","","",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1016","Spo",2021-11-22,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1017","Spo",2021-11-23,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1018","Spo",2021-11-24,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1019","Spo",2021-11-25,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1020","Spo",2021-11-26,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1021","Spo",2021-11-27,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1022","Spo",2021-11-28,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1023","Spo",2021-11-29,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1024","Spo",2021-11-30,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1025","Spo",2021-12-01,TRUE,20,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1026","Spo",2021-12-02,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1027","Spo",2021-12-03,TRUE,20,20,20,"y","n","y","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1028","Spo",2021-12-04,TRUE,0,0,0,"n","n","n","n",NA,"","",2,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1029","Spo",2021-12-05,TRUE,80,20,20,"y","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1030","Spo",2021-12-06,TRUE,60,0,0,"n","n","n","y",NA,"","",26,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1031","Spo",2021-12-07,TRUE,60,0,0,"n","n","n","n",NA,"","",73,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1032","Spo",2021-12-08,TRUE,60,0,0,"n","n","n","n",NA,"","",67,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1033","Spo",2021-12-09,TRUE,60,0,0,"n","n","n","y",NA,"","",61,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1034","Spo",2021-12-10,TRUE,80,20,20,"n","n","n","y",NA,"","",53,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1035","Spo",2021-12-11,TRUE,160,100,100,"y","y","y","y",NA,"","",114,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1036","Spo",2021-12-12,TRUE,140,100,80,"y","y","y","y",NA,"","",120,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1037","Spo",2021-12-13,TRUE,140,100,60,"y","y","y","y",NA,"","",161,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1038","Spo",2021-12-14,TRUE,120,20,20,"n","y","n","y",NA,"","",148,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1039","Spo",2021-12-15,TRUE,NA,NA,NA,"n","n","n","n",NA,"","",108,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1040","Spo",2021-12-16,TRUE,20,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1041","Spo",2021-12-17,TRUE,40,0,0,"n","n","n","n",NA,"","",10,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1042","Spo",2021-12-18,TRUE,40,0,0,"n","n","n","n",NA,"","",8,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1043","Spo",2021-12-19,TRUE,40,0,0,"n","n","n","n",NA,"","",6,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1044","Spo",2021-12-20,TRUE,40,0,0,"n","n","n","n",NA,"","",2,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1045","Spo",2021-12-21,TRUE,60,20,20,"y","n","y","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1046","Spo",2021-12-22,TRUE,60,20,20,"y","n","y","n",NA,"","",10,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1047","Spo",2021-12-23,TRUE,60,20,20,"n","n","n","n",NA,"","",7,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1048","Spo",2021-12-24,TRUE,60,0,0,"n","n","n","n",NA,"","",2,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1049","Spo",2021-12-25,TRUE,40,0,0,"n","n","n","n",NA,"","",55,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1050","Spo",2021-12-26,TRUE,160,20,20,"n","n","n","n",NA,"","",51,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1051","Spo",2021-12-27,TRUE,160,20,20,"n","y","n","y",NA,"","",80,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1052","Spo",2021-12-28,TRUE,160,20,20,"n","y","n","y",NA,"","",130,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1053","Spo",2021-12-29,TRUE,160,20,20,"n","y","n","y",NA,"","",176,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1054","Spo",2021-12-30,TRUE,160,20,20,"n","y","n","y",NA,"","",165,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1055","Spo",2021-12-31,TRUE,160,20,20,"n","y","n","y",NA,"","",286,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1056","Spo",2022-01-01,TRUE,160,20,20,"n","y","n","y",NA,"","",270,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1057","Spo",2022-01-02,TRUE,160,20,20,"n","y","n","y",NA,"","",261,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1058","Spo",2022-01-03,TRUE,160,20,20,"n","y","n","y",NA,"","",253,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1059","Spo",2022-01-04,TRUE,160,20,20,"n","y","n","y",NA,"","",245,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1060","Spo",2022-01-05,TRUE,200,40,40,NA,NA,NA,NA,NA,"","",240,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1061","Spo",2022-01-06,TRUE,200,40,40,"y","y","y","y",NA,"","",260,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1062","Spo",2022-01-07,TRUE,200,60,60,"y","y","y","y",NA,"","",254,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1063","Spo",2022-01-08,TRUE,220,20,20,"n","y","n","y",NA,"","",247,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1064","Spo",2022-01-09,TRUE,180,20,0,"n","y","n","y",NA,"","",237,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1065","Spo",2022-01-10,TRUE,180,20,0,"y","y","n","y",NA,"","",230,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1066","Spo",2022-01-11,TRUE,180,20,0,"y","n","n","y",NA,"","",346,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1067","Spo",2022-01-12,TRUE,180,0,0,"n","y","n","y",NA,"","",336,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1068","Spo",2022-01-13,TRUE,180,0,0,"n","y","n","y",NA,"","",327,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1069","Spo",2022-01-14,TRUE,180,0,0,"n","y","n","y",NA,"","",317,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1070","Spo",2022-01-15,TRUE,180,0,0,"n","y","n","y",NA,"","",309,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1071","Spo",2022-01-16,TRUE,180,0,0,"n","y","n","y",NA,"","",304,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1072","Spo",2022-01-17,TRUE,180,0,0,"n","y","n","y",NA,"","",299,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1073","Spo",2022-01-18,TRUE,180,0,0,"n","y","n","y",NA,"","",292,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1074","Spo",2022-01-19,TRUE,160,0,0,"n","y","n","y",NA,"","",284,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1075","Spo",2022-01-20,TRUE,160,0,0,"n","y","n","y",NA,"","",278,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1076","Spo",2022-01-21,TRUE,160,0,0,"n","y","n","y",NA,"","",275,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1077","Spo",2022-01-22,TRUE,180,20,20,"y","y","y","y",NA,"","",278,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1078","Spo",2022-01-23,TRUE,220,40,40,"y","y","y","y",NA,"","",276,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1079","Spo",2022-01-24,TRUE,220,40,40,"y","y","y","y",NA,"","",277,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1080","Spo",2022-01-25,TRUE,220,40,40,"y","y","y","y",NA,"","",347,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1081","Spo",2022-01-26,TRUE,200,20,20,"y","y","y","y",NA,"","",343,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1082","Spo",2022-01-27,TRUE,180,0,0,"n","y","n","y",NA,"","",339,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1083","Spo",2022-01-28,TRUE,160,0,0,"n","y","n","y",NA,"","",331,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1084","Spo",2022-01-29,TRUE,160,0,0,"n","y","n","y",NA,"","",328,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1085","Spo",2022-01-30,TRUE,160,0,0,"n","y","n","y",NA,"","",323,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1086","Spo",2022-01-31,TRUE,160,0,0,"n","y","n","y",NA,"","",319,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1087","Spo",2022-02-01,TRUE,160,0,0,"n","y","n","y",NA,"","",363,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1088","Spo",2022-02-02,TRUE,160,0,0,"n","y","n","y",NA,"","",355,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1089","Spo",2022-02-03,TRUE,120,20,20,"y","y","y","y",NA,"","",351,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1090","Spo",2022-02-04,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"","",349,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1091","Spo",2022-02-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"","",347,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1092","Spo",2022-02-06,TRUE,180,20,20,"y","y","y","y",NA,"","",348,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1093","Spo",2022-02-07,TRUE,180,20,20,"y","y","y","y",NA,"","",347,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1094","Spo",2022-02-08,TRUE,180,20,20,"y","y","y","y",NA,"","",343,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1095","Spo",2022-02-09,TRUE,180,20,20,"y","y","y","y",NA,"","",291,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1096","Spo",2022-02-10,TRUE,180,20,20,"y","y","y","y",NA,"","",285,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1097","Spo",2022-02-11,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"","",324,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1098","Spo",2022-02-12,TRUE,280,80,80,"y","y","y","y",NA,"","",316,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1099","Spo",2022-02-13,TRUE,240,40,40,"y","y","y","y",NA,"","",313,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1100","Spo",2022-02-14,TRUE,240,40,40,"y","y","y","y",NA,"","",314,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1101","Spo",2022-02-15,TRUE,240,40,40,"y","y","y","y",NA,"","",312,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1102","Spo",2022-02-16,TRUE,240,40,40,"y","y","y","y",NA,"","",305,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1103","Spo",2022-02-17,TRUE,240,40,40,"y","y","y","y",NA,"","",297,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1104","Spo",2022-02-18,TRUE,240,40,40,"y","y","y","y",NA,"","",294,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1105","Spo",2022-02-19,TRUE,220,20,20,"y","y","y","y",NA,"","",313,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1106","Spo",2022-02-20,TRUE,220,20,20,"y","y","y","y",NA,"","",307,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1107","Spo",2022-02-21,TRUE,220,20,20,"y","y","y","y",NA,"","",297,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1108","Spo",2022-02-22,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"","",311,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1109","Spo",2022-02-23,TRUE,240,40,40,"y","y","y","y",NA,"","",381,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1110","Spo",2022-02-24,TRUE,240,40,40,"y","y","y","y",NA,"","",374,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1111","Spo",2022-02-25,TRUE,240,40,40,"y","y","y","y",NA,"","",368,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1112","Spo",2022-02-26,TRUE,240,40,40,"y","y","y","y",NA,"","",382,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1113","Spo",2022-02-27,TRUE,260,60,60,"y","y","y","y",NA,"","",370,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1114","Spo",2022-02-28,TRUE,260,60,60,"y","y","y","y",NA,"","",364,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1115","Spo",2022-03-01,TRUE,260,60,60,"y","y","y","y",NA,"","",356,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1116","Spo",2022-03-02,TRUE,260,60,60,"y","y","y","y",NA,"","",349,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1117","Spo",2022-03-03,TRUE,260,60,60,"y","y","y","y",NA,"","",341,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1118","Spo",2022-03-04,TRUE,260,60,60,"y","y","y","y",NA,"","",338,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1119","Spo",2022-03-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"","",329,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1120","Spo",2022-03-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"","",343,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1121","Spo",2022-03-07,TRUE,300,100,100,"y","y","y","y",NA,"","",377,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1122","Spo",2022-03-08,TRUE,300,100,100,"y","y","y","y",NA,"","",373,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1123","Spo",2022-03-09,TRUE,300,100,100,"y","y","y","y",NA,"","",368,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1124","Spo",2022-03-10,TRUE,300,100,100,"y","y","y","y",NA,"","",364,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1125","Spo",2022-03-11,TRUE,280,80,80,"y","y","y","y",NA,"","",361,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1126","Spo",2022-03-12,TRUE,280,80,80,"y","y","y","y",NA,"","",357,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1127","Spo",2022-03-13,TRUE,280,80,80,"y","y","y","y",NA,"","",354,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1128","Spo",2022-03-14,TRUE,280,80,80,"y","y","y","y",NA,"","",350,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1129","Spo",2022-03-15,TRUE,260,60,60,"y","y","y","y",NA,"","",319,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1130","Spo",2022-03-16,TRUE,200,20,20,"y","y","y","y",NA,"","",302,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1131","Spo",2022-03-17,TRUE,180,20,0,"n","y","n","y",NA,"","",265,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1132","Spo",2022-03-18,TRUE,140,0,0,"n","y","n","y",NA,"","",248,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1133","Spo",2022-03-19,TRUE,100,0,0,"n","n","n","n",NA,"","",246,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1134","Spo",2022-03-20,TRUE,100,0,0,"n","n","n","n",NA,"","",245,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1135","Spo",2022-03-21,TRUE,20,0,0,"n","n","n","n",NA,"","",237,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1136","Spo",2022-03-22,TRUE,0,0,0,"n","n","n","n",NA,"","",24,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1137","Spo",2022-03-23,TRUE,20,20,20,"y","n","y","n",NA,"","",29,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1138","Spo",2022-03-24,TRUE,20,0,0,"n","n","n","n",NA,"","",45,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1139","Spo",2022-03-25,TRUE,0,0,0,"n","n","n","n",NA,"","",45,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1140","Spo",2022-03-26,TRUE,20,0,0,"n","n","n","n",NA,"","",40,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1141","Spo",2022-03-27,TRUE,0,0,0,"n","n","n","n",NA,"","",32,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1142","Spo",2022-03-28,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1143","Spo",2022-03-29,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1144","Spo",2022-03-30,TRUE,20,20,20,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1145","Spo",2022-03-31,TRUE,20,0,0,"n","n","n","n",NA,"","",57,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1146","Spo",2022-04-01,TRUE,20,0,0,"n","n","n","n",NA,"","",51,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1147","Spo",2022-04-02,TRUE,0,0,0,"n","n","n","n",NA,"","",44,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1148","Spo",2022-04-03,TRUE,0,0,0,"n","n","n","n",NA,"","",32,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1149","Spo",2022-04-04,TRUE,0,0,0,"n","n","n","n",NA,"","",24,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1150","Spo",2022-04-05,TRUE,0,0,0,"n","n","n","n",NA,"","",33,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1151","Spo",2022-04-06,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1152","Spo",2022-04-07,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1153","Spo",2022-04-08,TRUE,0,0,0,"n","n","n","n",NA,"","",8,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1154","Spo",2022-04-09,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1155","Spo",2022-04-10,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1156","Spo",2022-04-11,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1157","Spo",2022-04-12,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1158","Spo",2022-04-13,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1159","Spo",2022-04-14,TRUE,0,0,0,"n","n","n","n",NA,"","",0,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1160","Spo",2022-04-15,TRUE,0,0,0,"n","n","n","n",NA,"","",43,"ENWX","Spooner","WI",-91.87564688,45.82318758
"1161","Spo",2022-04-16,TRUE,0,0,0,"n","n","n","n",NA,"","",29,"ENWX","Spooner","WI",-91.87564688,45.82318758
